麦园	福建省漳平市新桥镇碧灵南路25号	南昌铁路局	 	客运站	福建	龙岩	117.495096	25.588738	117.490056	25.591588	117.5015944633	25.5947426859
漳平	福建省漳平市站前路	南昌铁路局	 	客运站	福建	龙岩	117.41935	25.306586	117.41416	25.309206	117.4258555535	25.312498317
漳浦	福建省漳浦县大南坂镇漳浦火车站	南昌铁路局	 	客运站	福建	漳州	117.56288	24.096018	117.558136	24.09889	117.569381309	24.1020948552
漳州	福建省漳州市龙海颜厝镇	南昌铁路局	 	客运站	福建	漳州	117.715961	24.457163	117.711063	24.460015	117.7224290728	24.4633828052
漳州东	福建省漳州市龙文区郭坑镇	南昌铁路局	 	客运站	福建	漳州	117.744719	24.564486	117.739798	24.56733	117.7511869297	24.5707337901
南靖	福建省漳州市南靖火车站	南昌铁路局	 	客运站	福建	漳州	117.449171	24.578864	117.444077	24.581575	117.4557120899	24.584821599
诏安	福建省漳州市诏安县西潭乡诏安动车站	南昌铁路局	 	客运站	福建	漳州	117.098753	23.772616	117.093783	23.775026	117.1053058964	23.7782776986
角美	福州市漳州市角美台商投资区角美火车站	南昌铁路局	 	客运站	福建	漳州	117.880115	24.526875	117.875434	24.529889	117.8865734595	24.5332120827
安仁	湖南省安仁县军山乡芙塘村	南昌铁路局	 	客运站	湖南	郴州	113.256929	26.768781	113.251341	26.772209	113.2634961727	26.7745491669
茶陵	湖南省茶陵县思聪乡老虎山车站路	南昌铁路局	 	客运站	湖南	株洲	113.549732	26.810202	113.544322	26.813755	113.5562449365	26.8162689456
茶陵南	湖南省茶陵县下东乡桥边街道	南昌铁路局	 	客运站	湖南	株洲	113.524795	26.737579	113.519315	26.74108	113.5313218348	26.7436245628
醴陵	湖南省醴陵市解放路1号	南昌铁路局	 	客运站	湖南	株洲	113.512202	27.669862	113.506605	27.673175	113.5187023207	27.6758875874
炎陵	湖南省株洲市炎陵县炎陵霞阳东路	南昌铁路局	 	客运站	湖南	株洲	113.783782	26.499958	113.778385	26.503385	113.7902502987	26.506232802
攸县	湖南省株洲市攸县城关镇永佳社区	南昌铁路局	 	客运站	湖南	株洲	113.341239	26.843141	113.33551	26.846439	113.3477753271	26.8489705991
湖口	江西湖口县马影镇许文桥村	南昌铁路局	 	客运站	江西	九江	116.284775	29.729132	116.279758	29.731645	116.2911997039	29.7353405062
九江	江西九江市长虹大道288号	南昌铁路局	 	客运站	江西	九江	116.005874	29.704675	116.000767	29.707202	116.0122543272	29.7110046936
德安	江西省德安县东风路	南昌铁路局	 	客运站	江西	九江	115.767621	29.309061	115.762472	29.311783	115.7740445292	29.3153199982
定南	江西省定南县历市镇	南昌铁路局	 	客运站	江西	赣州	115.00531	24.774926	115.000449	24.777776	115.011880339	24.7805694322
东乡	江西省东乡县迎宾大道站前路	南昌铁路局	 	客运站	江西	抚州	116.626075	28.228068	116.621386	28.231544	116.6326143533	28.2339309138
分宜	江西省分宜县站前路	南昌铁路局	 	客运站	江西	新余	114.663554	27.805989	114.658641	27.809378	114.6700740121	27.8118077306
丰城南	江西省丰城市荣塘镇	南昌铁路局	 	客运站	江西	宜春	115.767253	28.074352	115.762203	28.077665	115.7737003714	28.0806135077
丰城	江西省丰城市站前西路104号	南昌铁路局	 	客运站	江西	宜春	115.790577	28.182687	115.785555	28.186034	115.7970310263	28.1889714811
抚州	江西省抚州市高新技术开发区揭暄大道抚州火车站	南昌铁路局	 	客运站	江西	抚州	116.354103	27.920008	116.349107	27.923144	116.3605529666	27.9261524268
江边村	江西省抚州市乐安县公溪镇	南昌铁路局	 	客运站	江西	抚州	113.113338	27.65188	113.107505	27.654979	113.1199006648	27.6575602271
赣州	江西省赣州市章贡区沙河镇	南昌铁路局	 	客运站	江西	赣州	114.964408	25.819184	114.959611	25.822298	114.970961074	25.8248247862
共青城	江西省共青城甘露区	南昌铁路局	 	客运站	江西	九江	115.774792	29.242343	115.769658	29.245116	115.7812189275	29.2486089971
横峰	江西省横峰火车站	南昌铁路局	 	客运站	江西	上饶	117.602398	28.413863	117.597364	28.417322	117.6088903144	28.4199797788
西江	江西省会昌县西江镇	南昌铁路局	 	乘降所	江西	赣州	115.785327	25.826957	115.780471	25.829989	115.7917650514	25.8332294205
吉安	江西省吉安市青原区河东街道	南昌铁路局	 	客运站	江西	吉安	115.02108	27.105267	115.015997	27.108538	115.0276377167	27.1109079567
峡江	江西省吉安市峡江县峡江火车站	南昌铁路局	 	客运站	江西	吉安	115.335804	27.598745	115.330586	27.601887	115.3423146814	27.6045597162
进贤	江西省进贤县中山路火车站	南昌铁路局	 	客运站	江西	南昌	116.246237	28.354718	116.241345	28.35802	116.2526963273	28.3609734413
龙市	江西省井冈山市龙市镇龙市火车站	南昌铁路局	 	客运站	江西	吉安	113.968231	26.719304	113.963024	26.72282	113.9746554235	26.7256345072
井冈山	江西省井冈山市拿山乡火车站	南昌铁路局	 	客运站	江西	吉安	114.297266	26.727921	114.292142	26.731302	114.3037284332	26.7341210028
鲇鱼山	江西省景德镇市昌江区鲇鱼山镇	南昌铁路局	 	乘降所	江西	吉安	117.109098	29.204896	117.103706	29.207486	117.1156680655	29.2105663995
景德镇	江西省景德镇市通站路32号	南昌铁路局	 	客运站	江西	景德镇	117.221813	29.28546	117.216553	29.288159	117.2283706654	29.2911946335
庐山	江西省九江县柴桑南路号	南昌铁路局	 	客运站	江西	九江	115.881984	29.597694	115.877054	29.600444	115.8883902655	29.6040188931
甘棠	江西省乐平市礼林镇甘棠火车站	南昌铁路局	 	乘降所	江西	乐平	117.097435	28.847395	117.092077	28.850264	117.1040233075	28.8530632378
塔前	江西省乐平市塔前镇马家村	南昌铁路局	 	乘降所	江西	乐平	117.093072	29.048135	117.0877	29.050846	117.0996482088	29.0537985565
乐平市	江西省乐平市迎宾路1号	南昌铁路局	 	客运站	江西	景德镇	117.114952	28.966297	117.109582	28.969079	117.1215368282	28.9719740309
龙南	江西省龙南县里仁镇	南昌铁路局	 	客运站	江西	赣州	114.877505	24.919821	114.87286	24.922844	114.8840834322	24.9255081168
南昌	江西省南昌市二七南路213号	南昌铁路局	 	客运站	江西	南昌	115.919161	28.662028	115.914324	28.6654	115.9255942288	28.6683671607
南昌西	江西省南昌市红角洲	南昌铁路局	 	客运站	江西	南昌	115.792614	28.62249	115.78756	28.625739	115.7990730932	28.6287788715
横岗	江西省南昌县莲塘镇横岗火车站	南昌铁路局	 	乘降所	江西	南昌	115.945546	28.504817	115.940692	28.508227	115.9519738568	28.5111565958
莲塘	江西省南昌县莲塘镇莲镇中大道南井路454号	南昌铁路局	 	乘降所	江西	南昌	115.942046	28.551719	115.937194	28.555117	115.9484743444	28.558058891
向塘	江西省南昌县向塘镇火车站	南昌铁路局	 	客运站	江西	南昌	115.960877	28.44289	115.955997	28.446287	115.9673010767	28.4492295345
南城	江西省南城县建昌镇南城火车站	南昌铁路局	 	客运站	江西	抚州	116.615912	27.56393	116.611286	27.567344	116.6224184394	27.569797656
南丰	江西省南丰县洽湾镇南丰火车站	南昌铁路局	 	客运站	江西	抚州	116.599617	27.286186	116.595022	27.28964	116.6061258292	27.2920759866
彭泽	江西省彭泽县芙蓉镇凉亭村	南昌铁路局	 	客运站	江西	九江	116.543222	29.866305	116.538365	29.868941	116.549738376	29.8722663315
泉江	江西省萍乡市安源区高坑镇泉江村	南昌铁路局	 	乘降所	江西	萍乡	113.958487	27.660045	113.953229	27.663431	113.9648789321	27.6663676606
芦溪	江西省萍乡市芦溪县年丰村	南昌铁路局	 	客运站	江西	萍乡	114.059387	27.657629	114.053903	27.660746	114.0657813261	27.6639512586
萍乡	江西省萍乡市站前路	南昌铁路局	 	客运站	江西	萍乡	113.841302	27.647011	113.835965	27.6504	113.8477276753	27.6533156533
瑞昌	江西省瑞昌市农贸街	南昌铁路局	 	客运站	江西	九江	115.671185	29.688387	115.666075	29.691034	115.6776140999	29.6945509358
瑞金	江西省瑞金市象湖镇	南昌铁路局	 	客运站	江西	赣州	116.055288	25.863577	116.050355	25.866463	116.0616940605	25.8699068965
弋阳	江西省上饶地区弋阳县弋江镇东站南路31号	南昌铁路局	 	客运站	江西	上饶	117.445154	28.410825	117.439753	28.413957	117.4516976667	28.4167788431
上饶	江西省上饶市信州区沙溪镇松山村	南昌铁路局	 	客运站	江西	上饶	118.007675	28.490266	118.002529	28.49349	118.0140937456	28.4966106761
泰和	江西省泰和县澄江镇	南昌铁路局	 	客运站	江西	吉安	114.949221	26.831465	114.944392	26.835003	114.9557987664	26.8371187978
万年	江西省万年县陈应镇建明路1号	南昌铁路局	 	客运站	江西	上饶	117.079887	28.685369	117.07456	28.688356	117.0864786518	28.6910291099
新干	江西省新干县善政路	南昌铁路局	 	客运站	江西	吉安	115.396194	27.732659	115.39088	27.735734	115.4027041447	27.7385415325
新余	江西省新余市渝水区胜利北路1号	南昌铁路局	 	客运站	江西	新余	114.939336	27.809468	114.934457	27.812899	114.9458975964	27.8151193921
信丰	江西省信丰县嘉定镇	南昌铁路局	 	客运站	江西	赣州	114.90765	25.398137	114.902982	25.401155	114.9142028177	25.4038015266
兴国	江西省兴国县潋江镇	南昌铁路局	 	客运站	江西	赣州	115.319221	26.329949	115.314136	26.333202	115.3257698713	26.3357562113
彬江	江西省宜春袁州区彬江镇三姑桥居委会	南昌铁路局	 	乘降所	江西	鹰潭	114.552439	27.78212	114.547543	27.785536	114.5589534525	27.7880701399
贵溪	江西省鹰潭市贵溪市建设路	南昌铁路局	 	客运站	江西	鹰潭	117.215229	28.289211	117.210046	28.292487	117.2218170144	28.2949475863
硬石岭	江西省鹰潭市贵溪市塔桥园艺场	南昌铁路局	 	乘降所	江西	鹰潭	117.075421	28.448246	117.07012	28.451344	117.0820134463	28.4539045606
鹰潭	江西省鹰潭市月湖区四海路1号	南昌铁路局	 	客运站	江西	鹰潭	117.027834	28.235396	117.022681	28.238617	117.0344130849	28.2410349592
永修	江西省永修县永修火车站	南昌铁路局	 	客运站	江西	九江	115.815492	29.020155	115.810459	29.02316	115.8219302501	29.026456809
于都	江西省于都县贡江镇	南昌铁路局	 	客运站	江西	赣州	115.416606	25.975686	115.411432	25.978618	115.4231282723	25.9815964857
余江	江西省余江县邓埠镇站前北路	南昌铁路局	 	客运站	江西	鹰潭	116.819104	28.214822	116.81424	28.218204	116.8256959789	28.2205382
画桥	江西省余江县画桥镇	南昌铁路局	 	乘降所	江西	鹰潭	117.038906	28.516261	117.033692	28.519401	117.045493169	28.5219057349
玉山	江西省玉山县冰溪镇后垄村墩上	南昌铁路局	 	客运站	江西	上饶	118.236426	28.66049	118.231394	28.663652	118.2428850162	28.6667602972
樟树东	江西省樟树市阁山镇	南昌铁路局	 	客运站	江西	宜春	115.604486	27.969372	115.599595	27.972851	115.6109577823	27.9754821129
樟树	江西省樟树市吴城路1号	南昌铁路局	 	客运站	江西	宜春	115.577525	28.076529	115.57261	28.080015	115.5840161775	28.082618012
资溪	江西省资溪县鹤城镇	南昌铁路局	 	客运站	江西	抚州	117.079025	27.721122	117.073778	27.724183	117.0855824802	27.7267716292
化州	广东省化州市站前路139号	南宁铁路局	 	客运站	广东	茂名	110.65166	21.653139	110.647312	21.655872	110.6581616895	21.6589753102
河唇	广东省廉江市河唇镇	南宁铁路局	 	客运站	广东	湛江	110.30856	21.702324	110.304149	21.704887	110.3149980495	21.7084993302
廉江	广东省廉江市廉城镇环市东路	南宁铁路局	 	客运站	广东	湛江	110.296446	21.614838	110.292064	21.61739	110.3028814414	21.6210245128
茂名	广东省茂名市油城一路51号	南宁铁路局	 	客运站	广东	茂名	110.847979	21.680956	110.843485	21.683697	110.8545252554	21.6866645093
遂溪	广东省遂溪县文仓路18号	南宁铁路局	 	客运站	广东	湛江	110.266641	21.398221	110.262311	21.400758	110.2730765101	21.4044363464
湛江	广东省湛江市霞山区解放西路40号	南宁铁路局	 	客运站	广东	湛江	110.390449	21.187099	110.385913	21.189448	110.3969118868	21.19320618
兴安	广西兴安县兴桂路28号	南宁铁路局	 	客运站	广西壮族自治区	桂林	110.661595	25.618123	110.656987	25.621182	110.6681024653	25.6239480054
百色	广西壮族自治区百色市城东二路3-4号	南宁铁路局	 	客运站	广西壮族自治区	百色	106.664337	23.885726	106.660827	23.888555	106.6708569774	23.8915588143
北海	广西壮族自治区北海市北京南路	南宁铁路局	 	客运站	广西壮族自治区	北海	109.128259	21.452804	109.123971	21.455194	109.1348006289	21.4585027287
北流	广西壮族自治区北流市北流镇鸭埌村	南宁铁路局	 	客运站	广西壮族自治区	玉林	110.156873	22.597478	110.152361	22.600245	110.1633400693	22.6037815156
黎塘	广西壮族自治区宾阳县黎塘镇黎塘火车站	南宁铁路局	 	客运站	广西壮族自治区	南宁	109.132365	23.195142	109.127986	23.197668	109.1389204669	23.2008465843
文地	广西壮族自治区博白县文地镇江滨路009号	南宁铁路局	 	客运站	广西壮族自治区	玉林	110.205266	21.957339	110.20088	21.96004	110.2117174278	21.963608161
岑溪	广西壮族自治区岑溪市站前大道	南宁铁路局	 	客运站	广西壮族自治区	梧州	110.948154	22.903522	110.943513	22.906454	110.9547136453	22.9091873478
崇左	广西壮族自治区崇左市江南路45号	南宁铁路局	 	客运站	广西壮族自治区	崇左	107.358138	22.403914	107.353994	22.406677	107.3646771114	22.4097720792
濑湍	广西壮族自治区崇左市江州区濑湍镇	南宁铁路局	 	客运站	广西壮族自治区	崇左	107.501681	22.445141	107.497662	22.44806	107.5082134285	22.4511587717
防城港北	广西壮族自治区防城港市防城区金花茶大道	南宁铁路局	 	客运站	广西壮族自治区	防城港	108.376295	21.713884	108.372269	21.716351	108.3827512948	21.7199989066
渠旧	广西壮族自治区扶绥县渠旧镇	南宁铁路局	 	客运站	广西壮族自治区	崇左	107.582343	22.514897	107.578499	22.517992	107.5888482638	22.5209870691
渠黎	广西壮族自治区扶绥县渠黎镇舞龙街6号	南宁铁路局	 	客运站	广西壮族自治区	崇左	107.799378	22.559829	107.795404	22.562782	107.8058504035	22.5661002449
扶绥	广西壮族自治区扶绥县新华路206号	南宁铁路局	 	客运站	广西壮族自治区	崇左	107.919193	22.628271	107.915392	22.631351	107.9256439785	22.6345862502
富川	广西壮族自治区富川县古城镇塘贝村	南宁铁路局	 	客运站	广西壮族自治区	贺州	111.362112	24.7925	111.356713	24.795243	111.3686428794	24.7983535973
贵港	广西壮族自治区贵港市江北东路518号	南宁铁路局	 	客运站	广西壮族自治区	贵港	109.613172	23.099104	109.608974	23.102006	109.6196388648	23.1052167589
平南南	广西壮族自治区贵港市镇龙镇天竹村石冲屯	南宁铁路局	 	客运站	广西壮族自治区	贵港	110.432715	23.417746	110.428057	23.420202	110.4391858513	23.4238181996
桂林	广西壮族自治区桂林市中山南路39号	南宁铁路局	 	客运站	广西壮族自治区	桂林	110.282782	25.261035	110.278209	25.263879	110.2892135918	25.2672350422
桂平	广西壮族自治区桂平县西山镇	南宁铁路局	 	客运站	广西壮族自治区	贵港	110.116432	23.316491	110.11182	23.318955	110.1228535072	23.3227997698
合浦	广西壮族自治区合浦县廉州镇还珠南路	南宁铁路局	 	客运站	广西壮族自治区	北海	109.188271	21.623134	109.18405	21.625671	109.1948117732	21.6288660677
金城江	广西壮族自治区河池市解放路02号	南宁铁路局	 	客运站	广西壮族自治区	河池	108.065066	24.699484	108.060829	24.702257	108.0715033398	24.7057987367
贺州	广西壮族自治区贺州市黄田镇	南宁铁路局	 	客运站	广西壮族自治区	贺州	111.539171	24.454274	111.534004	24.457268	111.5456936014	24.4603313089
来宾北	广西壮族自治区来宾市东环大道环站路	南宁铁路局	 	客运站	广西壮族自治区	来宾	109.244518	23.750637	109.24022	23.753291	109.2510550141	23.7563993411
来宾	广西壮族自治区来宾市兴宾区铁道一路84号	南宁铁路局	 	客运站	广西壮族自治区	来宾	109.240952	23.730679	109.236655	23.733326	109.2474883353	23.7364383842
柳州	广西壮族自治区柳州市南站路6号	南宁铁路局	 	客运站	广西壮族自治区	柳州	109.389088	24.307475	109.384492	24.310159	109.3956244369	24.3133633625
陆川	广西壮族自治区陆川县陆欣路七区1号	南宁铁路局	 	客运站	广西壮族自治区	玉林	110.258046	22.30994	110.253671	22.312812	110.2645140791	22.3161694309
鹿寨	广西壮族自治区鹿寨县鹿寨镇建中南路27号	南宁铁路局	 	客运站	广西壮族自治区	柳州	109.745665	24.479986	109.741177	24.482891	109.7521315491	24.4862184527
南丹	广西壮族自治区南丹县环城路	南宁铁路局	 	客运站	广西壮族自治区	河池	107.557934	24.971595	107.553931	24.974656	107.5644299736	24.9776612991
金鸡村	广西壮族自治区南宁市江南区沙井镇	南宁铁路局	 	乘降所	广西壮族自治区	南宁	108.182453	22.761391	108.178447	22.764183	108.1889176798	22.767674886
江西村	广西壮族自治区南宁市江西镇	南宁铁路局	 	乘降所	广西壮族自治区	南宁	108.10383	22.776317	108.099684	22.778995	108.1102799063	22.7826288431
南宁	广西壮族自治区南宁市西乡塘区中华路82号	南宁铁路局	 	客运站	广西壮族自治区	南宁	108.315177	22.826755	108.311197	22.829528	108.3216420034	22.8329290755
宁明	广西壮族自治区宁明县城中镇	南宁铁路局	 	客运站	广西壮族自治区	崇左	107.064034	22.158214	107.060048	22.160902	107.0705989736	22.163894092
龙伯屯	广西壮族自治区宁明县明江乡龙伯屯	南宁铁路局	 	乘降所	广西壮族自治区	崇左	107.115965	22.183551	107.111924	22.186229	107.122538345	22.189254489
亭亮	广西壮族自治区宁明县亭亮乡	南宁铁路局	 	客运站	广西壮族自治区	崇左	107.188034	22.216779	107.184071	22.219582	107.1946077289	22.2225200161
天西	广西壮族自治区宁明县亭亮乡天西村公所	南宁铁路局	 	乘降所	广西壮族自治区	崇左	107.180367	22.303194	107.176388	22.306009	107.1869447598	22.3089326753
平果	广西壮族自治区平果县龙江路346号	南宁铁路局	 	客运站	广西壮族自治区	百色	107.565811	23.316361	107.561909	23.319185	107.5722867487	23.3224295513
凭祥	广西壮族自治区凭祥市南大路336号	南宁铁路局	 	客运站	广西壮族自治区	崇左	106.742056	22.080213	106.738467	22.083031	106.7486032414	22.0859903858
夏石	广西壮族自治区凭祥市夏石镇	南宁铁路局	 	客运站	广西壮族自治区	崇左	106.9099	22.125026	106.906391	22.128045	106.9164678397	22.1307172109
钦州东	广西壮族自治区钦州市幸福东大街	南宁铁路局	 	客运站	广西壮族自治区	钦州	108.668384	21.97965	108.664594	21.982509	108.6749070544	21.9854771705
钦州	广西壮族自治区钦州市永福西大街	南宁铁路局	 	客运站	广西壮族自治区	钦州	108.616316	21.986618	108.612624	21.989557	108.6228347729	21.992497049
全州南	广西壮族自治区全州县城西区城西大道尽头	南宁铁路局	 	客运站	广西壮族自治区	桂林	111.041556	25.953526	111.03636	25.956552	111.0481116937	25.9591801095
融安	广西壮族自治区融安县东兴路001号	南宁铁路局	 	客运站	广西壮族自治区	柳州	109.406912	25.20644	109.40225	25.209128	109.4134208252	25.212343756
融水	广西壮族自治区融水县大旗山路31号	南宁铁路局	 	客运站	广西壮族自治区	柳州	109.24078	25.071163	109.236406	25.074045	109.2473304081	25.0769262014
三江县	广西壮族自治区三江县古宜镇	南宁铁路局	 	客运站	广西壮族自治区	柳州	109.576403	25.726218	109.572054	25.729404	109.5828744286	25.7322955006
藤县	广西壮族自治区滕州镇礼秀新村	南宁铁路局	 	客运站	广西壮族自治区	梧州	110.98733	23.334388	110.982522	23.337057	110.9938640301	23.3400383185
田东	广西壮族自治区田东县火车站大道30号	南宁铁路局	 	客运站	广西壮族自治区	百色	107.129649	23.62739	107.12554	23.629872	107.1361990857	23.633095646
田林	广西壮族自治区田林县乐里镇河南路339号	南宁铁路局	 	客运站	广西壮族自治区	百色	106.234095	24.285383	106.230613	24.288265	106.2405578044	24.2916248577
田阳	广西壮族自治区田阳县田州镇金狮路11号	南宁铁路局	 	客运站	广西壮族自治区	百色	106.935912	23.765911	106.93228	23.768749	106.9424603059	23.7715882919
梧州南	广西壮族自治区梧州市龙圩盘龙岭	南宁铁路局	 	客运站	广西壮族自治区	梧州	111.222719	23.393282	111.217659	23.395885	111.2292570475	23.3990282455
梧州	广西壮族自治区梧州市长洲区湖滨路168号	南宁铁路局	 	客运站	广西壮族自治区	梧州	111.240549	23.486972	111.235483	23.489577	111.2470801292	23.4927271329
兴安北	广西壮族自治区兴安县西山村	南宁铁路局	 	客运站	广西壮族自治区	桂林	110.666298	25.674221	110.661673	25.677298	110.6728072864	25.6800413301
兴业	广西壮族自治区兴业县兴良路1号	南宁铁路局	 	客运站	广西壮族自治区	玉林	109.897254	22.737503	109.893065	22.740549	109.9037056959	22.74382106
宜州	广西壮族自治区宜州市庆远镇龙降村	南宁铁路局	 	客运站	广西壮族自治区	河池	108.627314	24.479046	108.623481	24.482129	108.6338570778	24.4849197122
永福南	广西壮族自治区永福县凤城路迎宾大道	南宁铁路局	 	客运站	广西壮族自治区	桂林	109.999343	24.998186	109.994826	25.001073	110.0057533417	25.0045028533
玉林	广西壮族自治区玉林市城站路1号	南宁铁路局	 	客运站	广西壮族自治区	玉林	110.156873	22.597478	110.152361	22.600245	110.1633400693	22.6037815156
容县	广西壮族自治区玉林市容县站前路	南宁铁路局	 	客运站	广西壮族自治区	玉林	110.531355	22.859409	110.526964	22.862313	110.5378811319	22.8653901448
安龙	贵州省安龙县德卧镇	南宁铁路局	 	客运站	贵州	黔西南布依族苗族自治州	105.243828	25.063991	105.240779	25.066913	105.2503771084	25.0697632777
册亨	贵州省册亨县巧马镇	南宁铁路局	 	客运站	贵州	黔西南布依族苗族自治州	105.796487	24.992683	105.79311	24.995647	105.8029322384	24.9989430082
兴义	贵州省兴义市顶效开发区白云路5号	南宁铁路局	 	客运站	贵州	黔西南布依族苗族自治州	104.986914	25.165946	104.984192	25.168903	104.9934683538	25.1716209677
道州	湖南省道县营江乡百地头社区	南宁铁路局	 	客运站	湖南	永州	111.569725	25.515258	111.56454	25.518321	111.5761958891	25.52133243
东安东	湖南省东安县舜黄大道（天成实验学校对面）	南宁铁路局	 	客运站	湖南	永州	111.337694	26.377915	111.332242	26.381196	111.3442355585	26.3837450162
江华	湖南省江华县江华大道	南宁铁路局	 	客运站	湖南	永州	111.554473	25.179739	111.549288	25.182735	111.5609590307	25.1858041206
江永	湖南省江永县上江圩镇	南宁铁路局	 	客运站	湖南	永州	111.465688	25.349855	111.460259	25.352616	111.4721919602	25.3558281892
双牌	湖南省双牌县双白路7号	南宁铁路局	 	客运站	湖南	永州	111.660631	26.019913	111.655333	26.02321	111.6670824703	26.0260631176
牙屯堡	湖南省通道县牙屯堡镇	南宁铁路局	 	客运站	湖南	怀化	109.622713	26.13013	109.618327	26.13358	109.629185659	26.1362499136
零陵	湖南省永州市零陵区	南宁铁路局	 	客运站	湖南	永州	111.581304	26.222893	111.576079	26.226385	111.5878009431	26.2289825369
海石湾	甘肃省兰州市红古区海石湾镇	青藏铁路公司	 	客运站	甘肃	兰州	102.865484	36.340816	102.863708	36.341144	102.872102188	36.3465436297
德令哈	青海省德令哈市长江路1号	青藏铁路公司	 	客运站	青海	海西蒙古族藏族自治州	97.383728	37.315178	97.382908	37.31471	97.3902520201	37.3210670764
察尔汗	青海省格尔木市东城区察尔汗行委	青藏铁路公司	 	乘降所	青海	海西蒙古族藏族自治州	95.304974	36.809646	95.303745	36.809665	95.3115448844	36.8154839667
达布逊	青海省格尔木市东城区察尔汗行委	青藏铁路公司	 	乘降所	青海	海西蒙古族藏族自治州	95.363769	36.920328	95.362416	36.920165	95.3703177346	36.9262093608
格尔木	青海省格尔木市迎宾路39号	青藏铁路公司	 	客运站	青海	海西蒙古族藏族自治州	94.90709	36.382766	94.906201	36.383255	94.9137109516	36.3884996941
刚察	青海省海北州刚察县	青藏铁路公司	 	乘降所	青海	海北藏族自治州	100.136811	37.328568	100.13518	37.328062	100.1431960004	37.3348369076
哈尔盖	青海省海北州刚察县哈尔盖镇	青藏铁路公司	 	乘降所	青海	海北藏族自治州	100.41891	37.222482	100.41723	37.222	100.425371552	37.2285546022
海晏	青海省海北州海晏县三角城镇西岔村	青藏铁路公司	 	乘降所	青海	海北藏族自治州	100.980789	36.872881	100.979124	36.872855	100.9873995945	36.8785764176
乐都	青海省海东市乐都区碾伯镇东门巷42号	青藏铁路公司	 	客运站	青海	海东	102.435157	36.476976	102.433164	36.476941	102.441656447	36.4830481834
平安驿	青海省海东市平安县古驿大道202号	青藏铁路公司	 	客运站	青海	海东	102.109132	36.505256	102.107066	36.505192	102.1155496987	36.5115520448
锡铁山	青海省海西州德令哈市大柴旦镇	青藏铁路公司	 	乘降所	青海	海西蒙古族藏族自治州	95.640212	37.369452	95.639336	37.369324	95.6466457451	37.3755664585
饮马峡	青海省海西州德令哈市大柴旦镇	青藏铁路公司	 	乘降所	青海	海西蒙古族藏族自治州	95.873022	37.323245	95.87234	37.323149	95.8794046223	37.329504933
南山	青海省海西州天峻县	青藏铁路公司	 	乘降所	青海	海西蒙古族藏族自治州	115.813571	29.006263	115.808535	29.009276	115.8200109453	29.0125639999
柯柯	青海省海西州乌兰县	青藏铁路公司	 	乘降所	青海	海西蒙古族藏族自治州	98.255764	36.984493	98.255264	36.984384	98.2621877915	36.9906981227
乌兰	青海省海西州乌兰县	青藏铁路公司	 	乘降所	青海	海西蒙古族藏族自治州	98.473873	36.959813	98.473238	36.959641	98.4803678417	36.9658398171
湟源	青海省湟源县大华镇池汉村	青藏铁路公司	 	客运站	青海	西宁	101.167144	36.748317	101.165165	36.748212	101.1737562676	36.7540626346
西宁西	青海省西宁市城北区大堡子乡	青藏铁路公司	 	客运站	青海	西宁	101.686407	36.658668	101.68452	36.65878	101.692858827	36.6648395209
西宁	青海省西宁市互助中路128号	青藏铁路公司	 	客运站	青海	西宁	101.814009	36.619867	101.812152	36.619999	101.8204400674	36.6261309826
安多	西藏自治区安多县	青藏铁路公司	 	乘降所	西藏自治区	那曲	91.667629	32.249797	91.666418	32.25239	91.6740915385	32.2559368164
当雄	西藏自治区当雄县当曲卡镇	青藏铁路公司	 	乘降所	西藏自治区	拉萨	91.106013	30.472939	91.104427	30.475579	91.1126182051	30.478687806
协荣	西藏自治区拉萨市堆龙德庆县协荣乡	青藏铁路公司	 	客运站	西藏自治区	拉萨	90.916081	29.389068	90.914945	29.392238	90.9226473982	29.3947999968
拉萨	西藏自治区拉萨市柳梧新区	青藏铁路公司	 	客运站	西藏自治区	拉萨	91.070243	29.623071	91.068697	29.625795	91.0768102126	29.6287975827
尼木	西藏自治区拉萨市尼木县	青藏铁路公司	 	客运站	西藏自治区	拉萨	90.28387	29.330037	90.282287	29.333047	90.2902982025	29.3362012887
曲水	西藏自治区拉萨市曲水县	青藏铁路公司	 	客运站	西藏自治区	拉萨	129.7959	42.992888	129.788904	42.990396	129.8023100796	42.9992089419
那曲	西藏自治区那曲地区那曲镇	青藏铁路公司	 	客运站	西藏自治区	那曲	91.992252	31.442391	91.991129	31.444797	91.9986355938	31.4486571662
日喀则	西藏自治区日喀则市	青藏铁路公司	 	客运站	西藏自治区	日喀则	88.912139	29.222173	88.91011	29.225477	88.9187099353	29.2279146778
仁布	西藏自治区日喀则市仁布	青藏铁路公司	 	客运站	西藏自治区	日喀则	89.810997	29.310302	89.809088	29.313414	89.8174142084	29.3165253979
安庆西站	安徽省安庆市怀宁县高河镇独秀大道	上海铁路局	既有	客运站	安徽	安庆	116.818476	30.761921	116.813402	30.764345	116.8250747022	30.767639864
安庆站	安徽省安庆市经济开发区迎宾路192号	上海铁路局	既有	客运站	安徽	安庆	117.065389	30.548995	117.059927	30.551273	117.0719849476	30.5546491027
天柱山站	安徽省安庆市潜山县皖国路	上海铁路局	既有	客运站	安徽	安庆	116.560573	30.655752	116.555688	30.65831	116.5671163917	30.6617002942
